#node1	node2	node1_string_id	node2_string_id	neighborhood_on_chromosome	gene_fusion	phylogenetic_cooccurrence	homology	coexpression	experimentally_determined_interaction	database_annotated	automated_textmining	combined_score
ABCG2	CCND1	9606.ENSP00000498246	9606.ENSP00000227507	0	0	0	0	0	0	0	0.490	0.490
ABCG2	STAT3	9606.ENSP00000498246	9606.ENSP00000264657	0	0	0	0	0	0	0	0.659	0.659
ABCG2	MET	9606.ENSP00000498246	9606.ENSP00000317272	0	0	0	0	0.062	0.044	0	0.479	0.492
ABCG2	BCL2L1	9606.ENSP00000498246	9606.ENSP00000365230	0	0	0	0	0.076	0	0	0.464	0.484
ABCG2	SLC2A1	9606.ENSP00000498246	9606.ENSP00000416293	0	0	0	0	0.097	0.045	0	0.496	0.528
ABCG2	HIF1A	9606.ENSP00000498246	9606.ENSP00000437955	0	0	0	0	0.047	0	0	0.509	0.512
ALOX5	STAT3	9606.ENSP00000363512	9606.ENSP00000264657	0	0	0	0	0.069	0	0	0.604	0.615
ALOX5	CCR1	9606.ENSP00000363512	9606.ENSP00000296140	0	0	0	0	0.162	0	0	0.356	0.437
ALOX5	CD14	9606.ENSP00000363512	9606.ENSP00000385519	0	0	0	0	0.329	0	0	0.166	0.416
ALOX5	MGST1	9606.ENSP00000363512	9606.ENSP00000379512	0	0	0	0	0.042	0	0	0.515	0.515
ALOX5	EPHX2	9606.ENSP00000363512	9606.ENSP00000430269	0	0	0	0	0	0.050	0	0.514	0.519
ALOX5	PLA2G2A	9606.ENSP00000363512	9606.ENSP00000383364	0	0	0	0	0.042	0	0.650	0.480	0.810
ALOX5	ALOX5AP	9606.ENSP00000363512	9606.ENSP00000479870	0	0	0	0	0.359	0.621	0.500	0.991	0.998
ALOX5AP	MGST1	9606.ENSP00000479870	9606.ENSP00000379512	0	0	0	0	0	0	0	0.894	0.894
ALOX5AP	EPHX2	9606.ENSP00000479870	9606.ENSP00000430269	0	0	0	0	0	0	0	0.610	0.610
ANPEP	CD38	9606.ENSP00000300060	9606.ENSP00000226279	0	0	0	0	0	0	0	0.720	0.720
ANPEP	MME	9606.ENSP00000300060	9606.ENSP00000418525	0.043	0	0	0	0.089	0	0	0.893	0.898
BCL2L1	CTSC	9606.ENSP00000365230	9606.ENSP00000227266	0	0	0	0	0	0	0.900	0.137	0.910
BCL2L1	CCND1	9606.ENSP00000365230	9606.ENSP00000227507	0	0	0	0	0.052	0	0	0.806	0.808
BCL2L1	STAT3	9606.ENSP00000365230	9606.ENSP00000264657	0	0	0	0	0.055	0.095	0.750	0.790	0.949
BCL2L1	CDK2	9606.ENSP00000365230	9606.ENSP00000266970	0	0	0	0	0.047	0.115	0	0.633	0.664
BCL2L1	MAP2K1	9606.ENSP00000365230	9606.ENSP00000302486	0	0	0	0	0.052	0	0	0.551	0.557
BCL2L1	FOS	9606.ENSP00000365230	9606.ENSP00000306245	0	0	0	0	0	0	0	0.681	0.681
BCL2L1	MET	9606.ENSP00000365230	9606.ENSP00000317272	0	0	0	0	0.059	0	0	0.485	0.495
BCL2L1	NQO1	9606.ENSP00000365230	9606.ENSP00000319788	0	0	0	0	0.042	0	0	0.411	0.412
BCL2L1	SOCS3	9606.ENSP00000365230	9606.ENSP00000330341	0	0	0	0	0.046	0	0	0.462	0.465
BCL2L1	SLC2A1	9606.ENSP00000365230	9606.ENSP00000416293	0	0	0	0	0.141	0	0	0.370	0.435
BCL2L1	HIF1A	9606.ENSP00000365230	9606.ENSP00000437955	0	0	0	0	0	0.094	0	0.655	0.674
BCL2L1	CDKN1A	9606.ENSP00000365230	9606.ENSP00000384849	0	0	0	0	0.134	0	0	0.673	0.704
BCL2L1	SNCA	9606.ENSP00000365230	9606.ENSP00000500990	0	0	0	0	0.261	0.096	0	0.596	0.706
BCL2L1	CASP1	9606.ENSP00000365230	9606.ENSP00000433138	0	0	0	0	0	0.354	0	0.596	0.728
BCL2L1	JAK2	9606.ENSP00000365230	9606.ENSP00000371067	0	0	0	0	0.049	0	0	0.761	0.763
BLM	CDK2	9606.ENSP00000347232	9606.ENSP00000266970	0	0	0	0	0.134	0.130	0.500	0.200	0.658
CASP1	RIPK2	9606.ENSP00000433138	9606.ENSP00000220751	0	0	0	0	0.113	0.311	0	0.773	0.849
CASP1	SERPINE1	9606.ENSP00000433138	9606.ENSP00000223095	0	0	0	0	0.055	0	0.540	0.307	0.672
CASP1	STAT3	9606.ENSP00000433138	9606.ENSP00000264657	0	0	0	0	0.101	0	0	0.583	0.609
CASP1	CCR1	9606.ENSP00000433138	9606.ENSP00000296140	0	0	0	0	0.229	0	0	0.253	0.400
CASP1	FOS	9606.ENSP00000433138	9606.ENSP00000306245	0	0	0	0	0.095	0	0	0.724	0.740
CASP1	NQO1	9606.ENSP00000433138	9606.ENSP00000319788	0	0	0	0	0.042	0	0	0.432	0.433
CASP1	SOCS3	9606.ENSP00000433138	9606.ENSP00000330341	0	0	0	0	0.140	0	0	0.375	0.440
CASP1	PTPN1	9606.ENSP00000433138	9606.ENSP00000360683	0	0	0	0	0.042	0	0	0.411	0.411
CASP1	JAK2	9606.ENSP00000433138	9606.ENSP00000371067	0	0	0	0	0.226	0.067	0	0.401	0.530
CASP1	SNCA	9606.ENSP00000433138	9606.ENSP00000500990	0	0	0	0	0.106	0	0	0.409	0.449
CASP1	HIF1A	9606.ENSP00000433138	9606.ENSP00000437955	0	0	0	0	0.056	0	0	0.499	0.506
CCND1	SERPINE1	9606.ENSP00000227507	9606.ENSP00000223095	0	0	0	0	0.107	0	0	0.627	0.652
CCND1	CD38	9606.ENSP00000227507	9606.ENSP00000226279	0	0	0	0	0	0	0	0.446	0.446
CCND1	NQO1	9606.ENSP00000227507	9606.ENSP00000319788	0	0	0	0	0.107	0	0	0.391	0.432
CCND1	SOCS3	9606.ENSP00000227507	9606.ENSP00000330341	0	0	0	0	0.074	0	0	0.421	0.441
CCND1	SLC2A1	9606.ENSP00000227507	9606.ENSP00000416293	0	0	0	0	0.074	0	0	0.445	0.464
CCND1	PIM1	9606.ENSP00000227507	9606.ENSP00000362608	0	0	0	0	0.081	0	0.400	0.193	0.516
CCND1	LDHA	9606.ENSP00000227507	9606.ENSP00000445175	0	0	0	0	0.060	0	0	0.572	0.580
CCND1	MET	9606.ENSP00000227507	9606.ENSP00000317272	0	0	0	0	0.109	0	0	0.629	0.655
CCND1	MME	9606.ENSP00000227507	9606.ENSP00000418525	0	0	0	0	0	0	0	0.717	0.717
CCND1	MAP2K1	9606.ENSP00000227507	9606.ENSP00000302486	0	0	0	0	0.059	0	0	0.746	0.751
CCND1	JAK2	9606.ENSP00000227507	9606.ENSP00000371067	0	0	0	0	0.055	0	0.400	0.760	0.852
CCND1	HIF1A	9606.ENSP00000227507	9606.ENSP00000437955	0	0	0	0	0.042	0	0.400	0.802	0.876
CCND1	FOS	9606.ENSP00000227507	9606.ENSP00000306245	0	0	0	0	0.055	0.469	0.500	0.799	0.942
CCND1	STAT3	9606.ENSP00000227507	9606.ENSP00000264657	0	0	0	0	0.054	0.644	0.500	0.898	0.980
CCND1	CDK2	9606.ENSP00000227507	9606.ENSP00000266970	0	0	0	0	0.135	0.901	0.800	0.998	0.999
CCND1	CDKN1A	9606.ENSP00000227507	9606.ENSP00000384849	0	0	0	0	0.118	0.996	0.900	0.995	0.999
CCR1	STAT3	9606.ENSP00000296140	9606.ENSP00000264657	0	0	0	0	0.076	0.076	0.500	0.412	0.716
CCR1	CD14	9606.ENSP00000296140	9606.ENSP00000385519	0	0	0	0	0.363	0	0	0.129	0.422
CCR1	FOS	9606.ENSP00000296140	9606.ENSP00000306245	0	0	0	0	0.056	0	0	0.510	0.517
CCR1	JAK2	9606.ENSP00000296140	9606.ENSP00000371067	0	0	0	0	0.119	0	0.650	0.253	0.749
CD14	FGF1	9606.ENSP00000385519	9606.ENSP00000480791	0	0	0	0	0.049	0	0	0.426	0.430
CD38	NAMPT	9606.ENSP00000226279	9606.ENSP00000222553	0	0	0	0	0.042	0	0.900	0.575	0.955
CD38	STAT3	9606.ENSP00000226279	9606.ENSP00000264657	0	0	0	0	0.060	0	0	0.474	0.484
CD38	JAK2	9606.ENSP00000226279	9606.ENSP00000371067	0	0	0	0	0.159	0	0	0.415	0.487
CD38	MME	9606.ENSP00000226279	9606.ENSP00000418525	0	0	0	0	0	0	0	0.820	0.820
CD38	PNP	9606.ENSP00000226279	9606.ENSP00000354532	0	0	0	0	0.073	0	0.900	0.234	0.922
CDK2	STAT3	9606.ENSP00000266970	9606.ENSP00000264657	0	0	0	0	0.070	0.093	0	0.594	0.627
CDK2	FOS	9606.ENSP00000266970	9606.ENSP00000306245	0	0	0	0	0.051	0.079	0	0.624	0.643
CDK2	HIF1A	9606.ENSP00000266970	9606.ENSP00000437955	0	0	0	0	0.070	0.292	0	0.684	0.773
CDK2	CDKN1A	9606.ENSP00000266970	9606.ENSP00000384849	0	0	0	0	0.085	0.994	0.900	0.999	0.999
CDKN1A	SERPINE1	9606.ENSP00000384849	9606.ENSP00000223095	0	0	0	0	0.172	0	0	0.654	0.701
CDKN1A	STAT3	9606.ENSP00000384849	9606.ENSP00000264657	0	0	0	0	0.125	0.828	0.500	0.815	0.984
CDKN1A	MAP2K1	9606.ENSP00000384849	9606.ENSP00000302486	0	0	0	0	0.054	0	0	0.447	0.454
CDKN1A	FOS	9606.ENSP00000384849	9606.ENSP00000306245	0	0	0	0	0.126	0	0	0.729	0.753
CDKN1A	SOCS3	9606.ENSP00000384849	9606.ENSP00000330341	0	0	0	0	0.129	0	0.400	0.320	0.614
CDKN1A	PIM1	9606.ENSP00000384849	9606.ENSP00000362608	0	0	0	0	0.062	0.300	0	0.199	0.429
CDKN1A	JAK2	9606.ENSP00000384849	9606.ENSP00000371067	0	0	0	0	0.083	0.047	0.400	0.396	0.640
CDKN1A	FGF1	9606.ENSP00000384849	9606.ENSP00000480791	0	0	0	0	0	0	0	0.482	0.482
CDKN1A	HIF1A	9606.ENSP00000384849	9606.ENSP00000437955	0	0	0	0	0.118	0	0	0.575	0.609
DUSP16	FOS	9606.ENSP00000298573	9606.ENSP00000306245	0	0	0	0	0.074	0.140	0	0.313	0.405
EDNRB	PDE5A	9606.ENSP00000366416	9606.ENSP00000347046	0	0	0	0	0.044	0.046	0	0.478	0.482
EDNRB	EPHX2	9606.ENSP00000366416	9606.ENSP00000430269	0	0	0	0	0	0	0	0.613	0.613
EPHA3	STAT3	9606.ENSP00000337451	9606.ENSP00000264657	0	0	0	0	0.086	0.096	0	0.523	0.571
EPHX2	PNP	9606.ENSP00000430269	9606.ENSP00000354532	0.076	0	0	0	0.122	0	0.826	0.546	0.927
EPHX2	GHR	9606.ENSP00000430269	9606.ENSP00000483403	0	0	0	0	0.142	0	0	0.333	0.403
FGF1	STAT3	9606.ENSP00000480791	9606.ENSP00000264657	0	0	0	0	0	0	0	0.415	0.415
FGF1	MET	9606.ENSP00000480791	9606.ENSP00000317272	0	0	0	0	0.067	0	0.650	0.327	0.761
FGF1	SLC2A1	9606.ENSP00000480791	9606.ENSP00000416293	0	0	0	0	0.059	0	0	0.507	0.516
FGF1	HIF1A	9606.ENSP00000480791	9606.ENSP00000437955	0	0	0	0	0.068	0	0	0.639	0.649
FOS	SERPINE1	9606.ENSP00000306245	9606.ENSP00000223095	0	0	0	0	0.071	0	0	0.463	0.480
FOS	MT2A	9606.ENSP00000306245	9606.ENSP00000245185	0	0	0	0	0.044	0	0	0.576	0.577
FOS	STAT3	9606.ENSP00000306245	9606.ENSP00000264657	0	0	0	0	0.132	0.429	0.500	0.984	0.995
FOS	MAP2K1	9606.ENSP00000306245	9606.ENSP00000302486	0	0	0	0	0.048	0.095	0	0.629	0.652
FOS	MET	9606.ENSP00000306245	9606.ENSP00000317272	0	0	0	0	0.051	0.096	0	0.383	0.425
FOS	PIM1	9606.ENSP00000306245	9606.ENSP00000362608	0	0	0	0	0.080	0.091	0.400	0.132	0.506
FOS	NQO1	9606.ENSP00000306245	9606.ENSP00000319788	0	0	0	0	0	0.292	0	0.380	0.542
FOS	SOCS3	9606.ENSP00000306245	9606.ENSP00000330341	0	0	0	0	0.245	0	0	0.544	0.641
FOS	JAK2	9606.ENSP00000306245	9606.ENSP00000371067	0	0	0	0	0.086	0.096	0	0.683	0.715
FOS	HIF1A	9606.ENSP00000306245	9606.ENSP00000437955	0	0	0	0	0.067	0.249	0.400	0.592	0.805
GHR	STAT3	9606.ENSP00000483403	9606.ENSP00000264657	0	0	0	0	0	0.300	0.500	0.386	0.766
GHR	PDE8B	9606.ENSP00000483403	9606.ENSP00000264917	0	0	0	0	0.048	0	0	0.426	0.430
GHR	SOCS3	9606.ENSP00000483403	9606.ENSP00000330341	0	0	0	0	0	0.294	0.500	0.609	0.850
GHR	PTPN1	9606.ENSP00000483403	9606.ENSP00000360683	0	0	0	0	0	0.292	0.500	0.201	0.692
GHR	JAK2	9606.ENSP00000483403	9606.ENSP00000371067	0	0	0	0	0.042	0.787	0.900	0.985	0.999
HDAC9	STAT3	9606.ENSP00000408617	9606.ENSP00000264657	0	0	0	0	0.078	0.071	0	0.361	0.405
HDAC9	HIF1A	9606.ENSP00000408617	9606.ENSP00000437955	0	0	0	0	0.042	0.065	0	0.778	0.783
HIF1A	NAMPT	9606.ENSP00000437955	9606.ENSP00000222553	0	0	0	0	0.245	0	0	0.433	0.554
HIF1A	SERPINE1	9606.ENSP00000437955	9606.ENSP00000223095	0	0	0	0	0.084	0	0	0.606	0.624
HIF1A	STAT3	9606.ENSP00000437955	9606.ENSP00000264657	0	0	0	0	0.115	0.738	0.750	0.923	0.994
HIF1A	MAP2K1	9606.ENSP00000437955	9606.ENSP00000302486	0	0	0	0	0.109	0	0	0.474	0.511
HIF1A	MET	9606.ENSP00000437955	9606.ENSP00000317272	0	0	0	0	0.066	0.071	0	0.618	0.639
HIF1A	NQO1	9606.ENSP00000437955	9606.ENSP00000319788	0	0	0	0	0.042	0.312	0	0.794	0.852
HIF1A	SOCS3	9606.ENSP00000437955	9606.ENSP00000330341	0	0	0	0	0.083	0	0	0.447	0.472
HIF1A	PIM1	9606.ENSP00000437955	9606.ENSP00000362608	0	0	0	0	0.060	0	0.400	0.141	0.473
HIF1A	JAK2	9606.ENSP00000437955	9606.ENSP00000371067	0	0	0	0	0.062	0.071	0	0.772	0.784
HIF1A	SLC2A1	9606.ENSP00000437955	9606.ENSP00000416293	0	0	0	0	0.058	0.089	0	0.895	0.902
HIF1A	LDHA	9606.ENSP00000437955	9606.ENSP00000445175	0	0	0	0	0.156	0.481	0	0.815	0.912
HTR4	KCNH2	9606.ENSP00000353915	9606.ENSP00000262186	0	0	0	0	0	0	0	0.556	0.556
JAK2	STAT3	9606.ENSP00000371067	9606.ENSP00000264657	0	0	0	0	0.107	0.885	0.900	0.999	0.999
JAK2	MAP2K1	9606.ENSP00000371067	9606.ENSP00000302486	0	0	0	0.601	0.087	0.161	0.400	0.533	0.757
JAK2	MET	9606.ENSP00000371067	9606.ENSP00000317272	0	0	0	0.574	0.049	0.071	0.900	0.209	0.920
JAK2	SOCS3	9606.ENSP00000371067	9606.ENSP00000330341	0	0	0	0	0.106	0.923	0.900	0.996	0.999
JAK2	PTPN1	9606.ENSP00000371067	9606.ENSP00000360683	0	0	0	0	0.066	0.750	0.500	0.849	0.980
LDHA	STAT3	9606.ENSP00000445175	9606.ENSP00000264657	0	0	0	0	0.105	0	0	0.447	0.484
LDHA	SLC2A1	9606.ENSP00000445175	9606.ENSP00000416293	0.044	0	0	0	0.119	0.045	0	0.849	0.863
MAP2K1	SERPINE1	9606.ENSP00000302486	9606.ENSP00000223095	0	0	0	0	0.049	0	0	0.547	0.550
MAP2K1	STAT3	9606.ENSP00000302486	9606.ENSP00000264657	0	0	0	0	0.105	0	0	0.645	0.669
MET	STAT3	9606.ENSP00000317272	9606.ENSP00000264657	0	0	0	0	0.063	0.332	0.500	0.948	0.981
MET	PTPN1	9606.ENSP00000317272	9606.ENSP00000360683	0	0	0	0	0	0.692	0.400	0.771	0.954
MT2A	STAT3	9606.ENSP00000245185	9606.ENSP00000264657	0	0	0	0	0.062	0	0	0.532	0.542
MT2A	NQO1	9606.ENSP00000245185	9606.ENSP00000319788	0	0	0	0	0.067	0	0	0.534	0.546
MT2A	PLA2G2A	9606.ENSP00000245185	9606.ENSP00000383364	0	0	0	0	0.049	0	0	0.569	0.572
NAMPT	SOCS3	9606.ENSP00000222553	9606.ENSP00000330341	0	0	0	0	0.213	0	0	0.277	0.406
NAMPT	STAT3	9606.ENSP00000222553	9606.ENSP00000264657	0	0	0	0	0.181	0	0	0.407	0.493
NAMPT	SERPINE1	9606.ENSP00000222553	9606.ENSP00000223095	0	0	0	0	0.068	0	0	0.604	0.615
NAMPT	PNP	9606.ENSP00000222553	9606.ENSP00000354532	0.086	0	0	0	0.064	0	0.900	0.325	0.934
NQO1	STAT3	9606.ENSP00000319788	9606.ENSP00000264657	0	0	0	0	0.042	0	0	0.426	0.427
PIM1	STAT3	9606.ENSP00000362608	9606.ENSP00000264657	0	0	0	0	0.127	0.292	0.500	0.238	0.733
PTPN1	STAT3	9606.ENSP00000360683	9606.ENSP00000264657	0	0	0	0	0.139	0.525	0	0.608	0.826
PTPN1	SOCS3	9606.ENSP00000360683	9606.ENSP00000330341	0	0	0	0	0.088	0	0	0.636	0.654
SERPINE1	STAT3	9606.ENSP00000223095	9606.ENSP00000264657	0	0	0	0	0.058	0	0	0.508	0.517
SERPINE1	SLC2A1	9606.ENSP00000223095	9606.ENSP00000416293	0	0	0	0	0.060	0	0	0.660	0.667
SLC2A1	STAT3	9606.ENSP00000416293	9606.ENSP00000264657	0	0	0	0	0.042	0	0	0.488	0.489
SOCS3	STAT3	9606.ENSP00000330341	9606.ENSP00000264657	0	0	0	0	0.297	0.340	0.750	0.961	0.994
